energyEfficiency,price,constructionYear,livingSpace,energySources,photosCount,localAmenitiesScore,localMobilityScore,latitudeDistrict,longitudeDistrict,distanceToCenter,location,district,rooms,energyClass,elevator,sauna,swimmingpool,kitchenEqipped,cellar,storageRoom,wheelchairAccessible,assistedLiving,parkingSlots,guestToilet,privateOutdoorSpace,chimney,attics
0,238000.0,1951.0,75.0,1.0,6.0,5.6,8.5,49.43287,11.12797,4.2793539298007595,3,Gleißhammer,2.0,6,0,0,0,0,1,0,0,0,0,1,1,0,0
1,347000.0,2023.0,52.94,6.0,15.0,4.9,8.4,49.38101,11.04008,8.33691604604628,4,Reichelsdorf,2.0,3,1,0,0,0,1,1,0,0,1,0,1,0,1
0,295000.0,1968.0,55.0,2.0,21.0,8.4,9.6,49.46145,11.06072,1.5540259940496581,2,St Johannis,2.0,6,1,0,0,1,1,0,0,0,0,0,1,0,0
0,298000.0,1966.0,77.0,3.0,11.0,5.7,9.5,49.45187,11.10538,2.073327662848834,3,Tullnau,3.0,4,0,0,0,0,0,0,0,0,0,0,1,0,0
1,237000.0,1953.0,55.0,1.0,29.0,5.3,9.0,49.45672,11.10538,2.1357710083079526,1,Veilhof,2.0,3,0,0,0,0,1,0,0,0,1,0,1,0,0
0,539000.0,1994.0,105.62,1.0,15.0,8.9,9.7,49.46468,11.08784,1.614009123287336,1,Maxfeld,3.0,5,1,0,0,0,1,0,0,0,1,0,1,0,0
1,310000.0,2018.0,67.0,1.0,13.0,6.2,9.5,49.42828,11.04444,3.5293151524875523,4,Schweinau,3.0,2,1,0,0,1,1,0,0,0,1,1,1,0,0
0,290000.0,1966.0,87.0,1.0,2.0,6.5,8.1,49.40306,11.03293,6.305232071925194,4,Eibach,3.0,6,0,0,0,1,1,1,0,0,0,0,0,0,0
0,260000.0,1976.0,87.67,1.0,28.0,3.1,7.6,49.39926,11.09383,6.004748686687732,3,Falkenheim,3.5,5,0,0,0,0,1,0,0,0,0,0,1,0,0
0,160000.0,1996.0,45.0,1.0,16.0,6.8,9.7,49.44504,11.10302,2.058294686868276,3,St Peter,2.0,5,1,0,0,0,1,0,0,0,1,0,0,0,0
0,120000.0,1993.0,35.0,2.0,9.0,7.3,9.3,49.46166,11.03136,3.445230610517414,2,Muggenhof,1.0,5,1,0,0,0,1,0,0,0,0,0,1,0,0
0,139000.0,1952.0,48.0,1.0,10.0,6.1,9.6,49.43317,11.08908,2.2873256777207516,3,Hummelstein,2.0,5,0,0,0,1,1,1,0,0,0,0,1,0,0
0,298000.0,1973.0,104.0,3.0,13.0,2.2,6.8,49.3801,11.0802,8.010048229127792,3,Königshof,3.0,6,1,0,0,0,0,0,0,0,0,0,1,0,0
0,168000.0,1964.0,67.78,2.0,4.0,3.5,9.3,49.41476,11.11488,4.986186977513444,3,Neuselsbrunn,3.0,6,1,0,0,0,1,0,1,0,0,0,1,0,0
0,215000.0,1933.0,65.0,1.0,16.0,6.8,9.6,49.43317,11.08908,2.2873256777207516,3,Hummelstein,3.0,6,0,0,0,0,0,0,0,0,0,0,1,0,0
0,265000.0,1965.0,71.0,2.0,7.0,5.5,9.2,49.42333,11.02481,4.930702243085639,4,Neuröthenbach,3.0,4,1,0,0,1,1,0,0,0,1,0,1,0,0
0,195000.0,1920.0,68.0,1.0,1.0,8.4,9.7,49.45136,11.06303,0.9915783203453478,4,Rosenau,2.0,4,0,0,0,1,1,1,0,0,0,0,1,0,0
1,595000.0,2022.0,98.69,13.0,5.0,6.1,9.3,49.47211,11.03073,3.9985559744336583,2,Schniegling,3.5,1,1,0,0,0,1,1,0,0,0,0,1,0,0
0,235000.0,1996.0,67.09,1.0,18.0,6.8,9.7,49.44504,11.10302,2.058294686868276,3,St Peter,3.0,5,1,0,0,0,1,1,0,0,1,0,1,0,0
0,419000.0,1998.0,84.0,1.0,10.0,6.1,8.9,49.4772,11.06313,2.9582726757265996,2,Thon,3.0,4,0,0,0,1,0,0,0,0,1,0,1,0,0
0,168000.0,1964.0,67.48,2.0,4.0,3.5,9.3,49.41476,11.11488,4.986186977513444,3,Neuselsbrunn,3.0,6,1,0,0,0,1,0,1,0,0,0,1,0,0
1,459000.0,2023.0,73.41,6.0,16.0,4.9,8.4,49.38101,11.04008,8.33691604604628,4,Reichelsdorf,3.0,3,1,0,0,0,1,1,0,0,1,0,1,0,0
0,169000.0,1955.0,43.01,1.0,11.0,7.5,9.7,49.45601,11.08013,0.5004970884120207,1,Sebald,1.5,7,0,0,0,0,1,0,0,0,0,0,0,0,0
0,250000.0,1902.0,84.0,1.0,19.0,8.0,9.7,49.44398,11.09165,1.408294025223907,3,Glockenhof,3.0,4,0,0,0,0,1,0,0,0,1,1,0,0,0
0,275000.0,1966.0,77.0,3.0,9.0,5.7,9.5,49.45187,11.10538,2.073327662848834,3,Tullnau,3.0,4,0,0,0,0,0,0,0,0,0,0,1,0,0
0,199000.0,1956.0,55.0,3.0,6.0,7.2,9.6,49.4587,11.09995,1.833793978860811,1,Gärten b Wöhrd,3.0,7,0,0,0,0,0,0,0,0,0,0,1,0,0
0,149000.0,1910.0,71.0,1.0,3.0,8.2,9.7,49.43972,11.08698,1.564401679049105,3,Lichtenhof,3.0,7,0,0,0,0,1,1,0,0,0,0,1,0,0
0,120000.0,1987.0,55.08,1.0,12.0,8.3,9.7,49.43929,11.07396,1.4381169948042094,4,Steinbühl,2.0,7,0,0,0,1,0,0,0,0,0,0,0,0,0
0,265000.0,1998.0,70.0,2.0,13.0,7.6,9.7,49.43929,11.07396,1.4381169948042094,4,Steinbühl,3.0,5,0,0,0,0,0,0,0,0,1,0,1,0,0
0,162000.0,1996.0,45.09,1.0,21.0,6.8,9.7,49.44504,11.10302,2.058294686868276,3,St Peter,2.0,5,1,0,0,1,1,0,0,0,1,0,0,0,0
0,174000.0,1955.0,43.97,1.0,11.0,7.5,9.7,49.45601,11.08013,0.5004970884120207,1,Sebald,1.5,7,0,0,0,0,1,0,0,0,0,0,0,0,0
0,284000.0,1948.0,104.45,1.0,14.0,8.4,9.5,49.43896,11.04878,2.491818130940929,4,St Leonhard,4.0,4,0,0,0,0,1,0,0,0,0,0,1,0,0
0,275000.0,1992.0,72.0,1.0,22.0,4.5,9.3,49.43638,11.02739,3.9704750035340526,4,Großreuth b Schweinau,3.0,5,1,0,0,0,1,1,0,0,1,0,1,0,0
0,149000.0,1905.0,37.98,1.0,15.0,8.9,9.7,49.43929,11.07396,1.4381169948042094,4,Steinbühl,2.0,6,0,0,0,1,1,0,0,0,0,0,0,0,0
1,315000.0,1969.0,67.0,3.0,4.0,4.4,6.5,49.46879,11.16706,6.789231555040641,1,Laufamholz,3.0,3,0,0,0,1,1,1,0,0,0,0,1,0,0
0,179500.0,1958.0,67.0,1.0,6.0,8.7,9.7,49.43972,11.08698,1.564401679049105,3,Lichtenhof,3.0,5,0,0,0,0,1,0,0,0,0,0,1,0,0
0,229000.0,1975.0,76.0,3.0,12.0,6.9,9.7,49.43929,11.07396,1.4381169948042094,4,Steinbühl,3.0,4,1,0,0,1,0,1,0,0,0,1,1,0,0
1,820000.0,1983.0,190.0,1.0,23.0,7.1,9.5,49.4576,11.13188,4.035137406290032,1,Mögeldorf,5.0,3,1,0,0,1,1,0,0,0,1,1,1,1,0
0,249000.0,1963.0,85.0,1.0,14.0,4.7,7.5,49.40815,11.13376,6.396166168496709,3,Langwasser,3.0,6,1,0,0,0,0,0,0,0,0,1,1,0,0
0,115000.0,1974.0,35.0,3.0,6.0,3.4,7.6,49.34839,11.06059,11.590814584867994,4,Katzwang,1.0,5,1,0,0,0,0,0,0,0,0,0,0,0,0
0,375000.0,1994.0,84.5,1.0,16.0,6.7,9.2,49.47383,11.04511,3.3242287840057374,2,Wetzendorf,3.0,5,0,0,0,1,1,1,0,0,0,0,1,0,1
0,230000.0,1967.0,75.0,2.0,22.0,4.8,9.1,49.41476,11.11488,4.986186977513444,3,Neuselsbrunn,3.0,6,1,0,0,0,1,1,1,0,1,0,1,0,0
0,195000.0,1911.0,68.0,1.0,25.0,7.3,9.7,49.43929,11.07396,1.4381169948042094,4,Steinbühl,3.0,6,0,0,0,0,1,0,0,0,0,0,1,0,0
0,530000.0,1963.0,143.0,1.0,12.0,8.6,9.7,49.46468,11.08784,1.614009123287336,1,Maxfeld,6.0,6,0,0,0,0,1,0,0,0,0,0,1,0,0
0,390000.0,1940.0,85.0,1.0,14.0,4.9,6.2,49.46879,11.16706,6.789231555040641,1,Laufamholz,4.0,6,0,0,0,1,1,1,0,0,0,1,0,0,0
0,349000.0,1956.0,78.0,3.0,10.0,7.2,9.6,49.4587,11.09995,1.833793978860811,1,Gärten b Wöhrd,3.0,7,0,0,0,0,0,0,0,0,0,0,1,0,0
0,480000.0,1957.0,120.0,1.0,16.0,7.5,9.7,49.46293,11.07721,1.2048067566337808,1,Gärten h d Veste,5.0,7,0,0,0,1,1,1,0,0,0,0,1,0,0
0,690000.0,2008.0,119.0,2.0,12.0,7.3,9.5,49.45672,11.10538,2.1357710083079526,1,Veilhof,4.5,5,1,0,0,1,1,0,0,0,1,0,1,0,0
1,349000.0,2023.0,55.3,6.0,15.0,4.9,8.4,49.38101,11.04008,8.33691604604628,4,Reichelsdorf,2.0,3,1,0,0,0,1,1,0,0,1,0,1,0,0
0,190000.0,1967.0,66.0,1.0,4.0,7.5,9.7,49.43929,11.07396,1.4381169948042094,4,Steinbühl,3.0,4,0,0,0,0,1,0,0,0,0,1,1,0,0
0,220000.0,1910.0,65.0,1.0,10.0,6.7,9.6,49.42749,11.07581,2.7372674442391345,4,Gibitzenhof,2.0,8,0,0,0,1,1,0,0,0,1,0,0,0,0
1,429000.0,2006.0,100.0,1.0,8.0,5.0,8.9,49.42039,11.05991,3.7291591591033293,4,Werderau,4.0,3,0,0,0,1,1,1,0,0,1,0,1,0,0
0,126000.0,1993.0,35.75,2.0,9.0,7.7,9.7,49.44504,11.10302,2.058294686868276,3,St Peter,1.0,5,1,0,0,1,1,0,0,0,1,0,0,0,0
0,288000.0,1910.0,77.0,1.0,16.0,8.5,9.6,49.46231,11.09839,1.9356297017134596,1,Rennweg,4.0,8,0,0,0,0,1,0,0,0,0,0,0,0,0
0,295000.0,1991.0,93.0,3.0,12.0,5.4,8.1,49.38101,11.04008,8.33691604604628,4,Reichelsdorf,4.0,6,0,0,0,1,1,1,0,0,1,0,1,0,0
0,699000.0,1979.0,140.0,2.0,4.0,9.3,9.7,49.46231,11.09839,1.9356297017134596,1,Rennweg,6.0,5,1,0,0,1,1,0,0,0,1,0,0,0,0
0,339000.0,1973.0,94.0,1.0,13.0,6.7,9.6,49.46468,11.08784,1.614009123287336,1,Maxfeld,2.0,6,1,0,0,1,1,1,0,0,1,0,1,0,0
0,490000.0,1972.0,137.9,10.0,21.0,4.6,9.5,49.45187,11.10538,2.073327662848834,3,Tullnau,4.0,7,1,0,0,0,1,0,0,0,1,0,1,1,0
1,489000.0,2018.0,71.82,1.0,42.0,6.9,9.3,49.4772,11.06313,2.9582726757265996,2,Thon,3.0,2,1,0,0,1,1,1,1,0,1,1,0,0,0
0,235000.0,1996.0,67.09,1.0,18.0,6.8,9.7,49.44504,11.10302,2.058294686868276,3,St Peter,3.0,5,1,0,0,0,1,1,0,0,1,0,1,0,0
0,147000.0,1938.0,53.0,2.0,16.0,7.0,9.6,49.43287,11.12797,4.2793539298007595,3,Gleißhammer,2.0,5,1,0,0,0,0,0,0,0,0,0,0,0,0
0,295000.0,1970.0,88.0,2.0,11.0,5.0,9.6,49.45187,11.10538,2.073327662848834,3,Tullnau,3.5,7,1,0,0,0,1,1,0,0,1,0,1,0,0
0,499000.0,1993.0,130.0,18.0,44.0,6.8,9.5,49.47379,11.08631,2.5098274557269242,1,Großreuth h d Veste,4.5,7,1,0,0,1,1,0,0,0,0,0,1,1,0
0,209000.0,1976.0,64.0,3.0,7.0,7.0,9.7,49.43929,11.07396,1.4381169948042094,4,Steinbühl,2.0,4,1,0,0,1,1,0,0,0,0,0,1,0,0
0,149999.0,1914.0,57.19,1.0,15.0,6.9,9.7,49.43929,11.07396,1.4381169948042094,4,Steinbühl,3.0,9,0,0,0,1,1,0,0,0,0,0,1,0,0
0,319500.0,1988.0,62.0,1.0,21.0,1.0,6.6,49.48081,11.13249,5.142544597310771,1,Spitalhof,2.0,4,0,0,0,0,1,0,0,0,0,0,1,0,1
0,286700.0,1939.0,68.0,1.0,7.0,5.7,9.6,49.45187,11.10538,2.073327662848834,3,Tullnau,3.0,6,0,0,0,0,1,0,0,0,0,0,1,0,0
0,175000.0,1911.0,57.91,4.0,19.0,8.8,9.7,49.44186,11.08505,1.2887556948839398,3,Galgenhof,3.0,7,0,0,0,1,1,0,0,0,0,0,0,0,0
0,125000.0,1971.0,41.0,1.0,7.0,8.8,9.7,49.43972,11.08698,1.564401679049105,3,Lichtenhof,2.0,8,0,0,0,0,0,0,0,0,0,0,0,0,0
0,132000.0,1972.0,28.0,10.0,12.0,5.0,9.6,49.45187,11.10538,2.073327662848834,3,Tullnau,1.0,7,0,0,0,0,1,0,0,0,0,0,1,0,0
0,298000.0,1970.0,84.63,2.0,18.0,6.1,9.4,49.41572,11.03733,4.946659671548466,4,Röthenbach b Schweinau,4.0,5,1,0,0,1,1,1,0,0,0,0,1,0,0
1,595000.0,2022.0,98.69,13.0,5.0,6.1,9.3,49.47211,11.03073,3.9985559744336583,2,Schniegling,3.5,1,1,0,0,0,1,1,0,0,0,0,1,0,0
0,375460.0,1992.0,85.46,1.0,18.0,8.9,9.7,49.46293,11.07721,1.2048067566337808,1,Gärten h d Veste,3.0,5,0,0,0,1,1,1,0,0,1,0,1,0,0
0,179000.0,1968.0,64.0,1.0,7.0,9.1,9.7,49.44186,11.08505,1.2887556948839398,3,Galgenhof,2.0,6,1,0,0,0,0,1,0,0,0,0,0,0,0
0,86500.0,1996.0,19.56,1.0,15.0,6.5,9.6,49.44267,11.12304,3.510327221993633,3,Zerzabelshof,1.0,7,1,0,0,0,1,0,0,0,1,0,0,0,0
0,144500.0,1908.0,55.0,1.0,5.0,7.9,9.5,49.46909,11.07358,1.902614158881705,2,Nordbahnhof,2.0,6,0,0,0,0,1,0,0,0,0,0,0,0,0
0,419000.0,1998.0,105.0,2.0,15.0,5.4,9.0,49.42333,11.02481,4.930702243085639,4,Neuröthenbach,3.0,4,1,0,0,1,1,1,0,0,1,1,1,0,0
0,175000.0,1961.0,50.6,1.0,19.0,8.7,9.6,49.46145,11.06072,1.5540259940496581,2,St Johannis,2.0,5,1,0,0,1,0,1,0,0,0,0,0,0,0
0,115000.0,1962.0,32.0,1.0,8.0,6.9,9.7,49.43929,11.07396,1.4381169948042094,4,Steinbühl,1.0,5,0,0,0,1,1,0,0,0,0,0,1,0,0
0,274000.0,1910.0,80.0,1.0,23.0,8.9,9.3,49.46008,11.04266,2.615535154498642,2,Seeleinsbühl,3.0,7,0,0,0,0,1,0,0,0,1,0,1,0,0
0,184500.0,1908.0,72.0,1.0,5.0,7.9,9.5,49.46909,11.07358,1.902614158881705,2,Nordbahnhof,2.0,6,0,0,0,0,1,0,0,0,0,0,1,0,0
0,549000.0,2020.0,120.0,1.0,6.0,5.8,9.5,49.42828,11.04444,3.5293151524875523,4,Schweinau,4.0,4,0,0,0,0,1,0,0,0,0,0,1,0,0
0,395000.0,1992.0,103.0,1.0,20.0,6.4,7.7,49.40941,11.1686,8.167148674699229,3,Altenfurt,3.0,6,0,0,0,0,0,0,0,0,0,1,1,0,0
0,249500.0,1935.0,84.0,1.0,16.0,4.5,9.1,49.4344,11.05972,2.3196388415074902,4,Sandreuth,3.5,8,0,0,0,0,0,0,0,0,0,0,1,0,0
0,420000.0,1972.0,97.0,4.0,19.0,5.8,9.0,49.42333,11.02481,4.930702243085639,4,Neuröthenbach,4.5,5,0,0,0,1,0,1,0,0,0,0,1,0,0
1,215000.0,1984.0,77.0,2.0,20.0,6.0,9.3,49.40815,11.13376,6.396166168496709,3,Langwasser,2.0,3,1,0,0,0,1,0,0,0,1,0,1,0,0
0,119000.0,1956.0,38.0,4.0,14.0,7.7,9.7,49.43929,11.07396,1.4381169948042094,4,Steinbühl,1.0,5,0,0,0,1,1,0,0,0,0,0,0,0,0
0,587500.0,1992.0,131.9,1.0,19.0,4.4,9.3,49.47379,11.08631,2.5098274557269242,1,Großreuth h d Veste,5.5,5,0,0,0,1,1,0,0,0,1,1,1,0,0
0,279000.0,1990.0,65.0,1.0,10.0,4.8,8.7,49.4772,11.06313,2.9582726757265996,2,Thon,2.0,5,0,0,0,0,0,0,0,0,0,0,0,0,0
0,198000.0,1977.0,61.55,3.0,22.0,8.2,9.7,49.46231,11.09839,1.9356297017134596,1,Rennweg,2.0,6,1,0,0,0,0,0,0,0,0,0,0,0,0
0,199000.0,1900.0,52.0,1.0,14.0,9.0,9.7,49.4587,11.09995,1.833793978860811,1,Gärten b Wöhrd,2.0,6,0,0,0,1,1,0,0,0,1,1,0,0,0
1,139990.0,1920.0,56.8,1.0,6.0,6.4,9.4,49.45044,11.05372,1.6713862397161467,4,Gostenhof,2.0,3,0,0,0,1,0,0,0,0,0,0,0,0,0
0,189000.0,1962.0,59.0,1.0,8.0,6.9,9.7,49.43929,11.07396,1.4381169948042094,4,Steinbühl,3.0,5,0,0,0,0,0,0,0,0,0,0,0,0,0
0,110000.0,1997.0,30.0,2.0,20.0,7.3,9.6,49.46468,11.08784,1.614009123287336,1,Maxfeld,1.0,4,1,0,0,0,0,0,0,1,0,0,0,0,0
0,249000.0,1909.0,64.0,4.0,13.0,7.5,9.7,49.43964,11.09467,1.8993064800798953,3,Bleiweiß,2.5,6,0,0,0,0,1,0,0,0,0,0,1,0,0
0,335000.0,1965.0,75.0,3.0,23.0,6.9,9.7,49.43638,11.02739,3.9704750035340526,4,Großreuth b Schweinau,3.0,5,0,0,0,1,1,1,0,0,1,0,1,0,1
1,285000.0,2007.0,59.77,2.0,10.0,9.3,9.7,49.45021,11.07551,0.22708254569977968,4,Lorenz,2.0,3,0,0,0,1,0,0,0,0,0,0,1,0,0
0,259000.0,1952.0,64.0,1.0,7.0,6.7,9.7,49.43972,11.08698,1.564401679049105,3,Lichtenhof,3.0,4,0,0,0,0,0,0,0,0,0,0,1,0,0
1,340000.0,2001.0,62.0,2.0,6.0,8.5,9.6,49.46145,11.06072,1.5540259940496581,2,St Johannis,2.0,3,1,0,0,1,1,1,1,1,0,0,1,0,0
0,149000.0,1947.0,51.0,3.0,12.0,2.8,7.4,49.42749,11.07581,2.7372674442391345,4,Gibitzenhof,2.0,5,0,0,0,0,1,0,0,0,0,0,0,0,0
0,264000.0,1978.0,75.0,1.0,12.0,6.6,9.3,49.47379,11.08631,2.5098274557269242,1,Großreuth h d Veste,3.0,6,1,0,0,0,1,0,0,0,1,0,1,0,0
0,177700.0,1970.0,57.0,2.0,5.0,6.0,9.0,49.42333,11.02481,4.930702243085639,4,Neuröthenbach,2.0,4,1,0,0,0,1,0,0,0,0,0,1,0,0
0,259000.0,1965.0,74.0,3.0,15.0,4.9,9.2,49.43638,11.02739,3.9704750035340526,4,Großreuth b Schweinau,3.0,6,0,0,0,0,1,0,0,0,0,1,1,0,0
1,1320000.0,2023.0,143.98,4.0,9.0,4.1,9.1,49.47379,11.08631,2.5098274557269242,1,Großreuth h d Veste,4.0,1,1,0,0,1,1,0,0,0,0,1,1,0,0
0,265000.0,1974.0,70.0,2.0,8.0,3.1,7.5,49.40815,11.13376,6.396166168496709,3,Langwasser,3.0,5,1,0,0,1,1,1,0,0,1,0,1,0,0
0,443650.0,1933.0,75.69,1.0,47.0,5.7,9.4,49.4576,11.13188,4.035137406290032,1,Mögeldorf,2.5,4,0,0,0,0,1,0,0,0,0,0,0,0,0
0,228000.0,1957.0,67.0,2.0,8.0,7.2,9.7,49.46145,11.06072,1.5540259940496581,2,St Johannis,2.0,5,1,0,0,1,0,1,0,0,0,0,0,0,0
0,269500.0,1993.0,73.0,1.0,14.0,6.3,9.7,49.44504,11.10302,2.058294686868276,3,St Peter,2.0,5,0,0,0,1,0,0,0,0,1,0,1,0,0
0,329000.0,1947.0,104.85,1.0,10.0,8.7,9.6,49.46231,11.09839,1.9356297017134596,1,Rennweg,3.0,6,0,0,0,0,1,0,0,0,0,0,1,0,0
0,687000.0,2010.0,204.0,3.0,32.0,9.0,9.7,49.4587,11.09995,1.833793978860811,1,Gärten b Wöhrd,5.0,5,0,0,0,1,1,0,0,0,1,1,1,0,0
0,335000.0,1990.0,115.0,1.0,4.0,7.5,9.7,49.43929,11.07396,1.4381169948042094,4,Steinbühl,3.0,4,1,0,0,0,1,0,0,0,1,0,1,0,0
0,149000.0,1974.0,45.0,1.0,14.0,7.1,9.5,49.4576,11.13188,4.035137406290032,1,Mögeldorf,1.5,6,1,0,0,1,1,0,0,0,0,0,0,0,0
0,345000.0,1968.0,90.0,16.0,5.0,6.1,8.9,49.42333,11.02481,4.930702243085639,4,Neuröthenbach,4.0,5,0,0,0,0,1,0,0,0,0,0,1,0,0
1,390000.0,2016.0,86.0,1.0,11.0,5.8,7.3,49.40941,11.1686,8.167148674699229,3,Altenfurt,2.0,1,1,0,0,1,1,0,0,0,1,1,1,0,0
0,318000.0,1983.0,77.0,1.0,7.0,6.9,9.7,49.43317,11.08908,2.2873256777207516,3,Hummelstein,3.0,6,1,0,0,1,1,1,0,0,1,1,1,0,0
0,229900.0,1952.0,68.0,1.0,8.0,8.8,9.6,49.46869,11.10224,2.6096488719043096,1,Schoppershof,3.0,5,0,0,0,1,0,1,0,0,0,0,0,0,0
0,525000.0,2006.0,92.0,2.0,12.0,9.3,9.7,49.45021,11.07551,0.22708254569977968,4,Lorenz,3.0,4,1,0,0,1,1,1,0,0,1,0,1,0,0
0,280000.0,1961.0,83.13,1.0,13.0,6.8,9.3,49.46347,11.11199,2.8468217119044903,1,Rechenberg,4.0,5,0,0,0,0,1,0,0,0,0,0,0,0,0
0,234000.0,1993.0,65.0,2.0,3.0,6.0,9.0,49.42333,11.02481,4.930702243085639,4,Neuröthenbach,3.0,4,0,0,0,0,1,0,0,0,0,0,1,0,0
0,254200.0,1971.0,41.0,1.0,18.0,8.6,9.7,49.45601,11.08013,0.5004970884120207,1,Sebald,2.0,5,1,0,0,1,1,0,0,0,0,0,0,0,0
0,175000.0,1961.0,50.6,1.0,19.0,8.7,9.6,49.46145,11.06072,1.5540259940496581,2,St Johannis,2.0,5,1,0,0,1,0,1,0,0,0,0,0,0,0
0,269000.0,1984.0,60.0,2.0,8.0,8.7,9.7,49.45044,11.05372,1.6713862397161467,4,Gostenhof,2.0,5,1,0,0,0,1,0,0,0,1,1,0,0,0
0,360000.0,2022.0,68.0,6.0,14.0,4.9,9.2,49.43638,11.02739,3.9704750035340526,4,Großreuth b Schweinau,3.0,4,1,0,0,0,1,1,0,0,1,1,1,0,0
0,159000.0,1935.0,57.0,1.0,11.0,6.3,9.3,49.46008,11.04266,2.615535154498642,2,Seeleinsbühl,3.0,6,0,0,0,0,0,0,0,0,0,0,0,0,1
0,229500.0,1997.0,61.0,1.0,11.0,5.8,8.1,49.46058,11.154,5.666240125251141,1,Rehhof,3.0,5,1,0,0,1,1,0,0,1,0,0,1,0,0
1,399000.0,1977.0,109.0,2.0,10.0,6.8,9.5,49.41572,11.03733,4.946659671548466,4,Röthenbach b Schweinau,4.0,3,1,0,0,0,1,1,0,0,1,0,1,0,0
0,165000.0,1970.0,60.0,1.0,12.0,8.4,9.6,49.46145,11.06072,1.5540259940496581,2,St Johannis,2.0,5,1,0,0,0,0,0,0,0,1,0,0,0,1
0,284900.0,1961.0,83.28,1.0,22.0,8.5,9.7,49.46145,11.06072,1.5540259940496581,2,St Johannis,3.0,5,1,0,0,0,0,0,0,0,0,0,1,0,0
0,524700.0,1985.0,106.0,1.0,28.0,8.4,9.6,49.46145,11.06072,1.5540259940496581,2,St Johannis,4.5,4,0,0,0,1,1,1,0,0,1,1,1,0,1
0,259000.0,1957.0,62.0,1.0,21.0,7.5,9.7,49.45601,11.08013,0.5004970884120207,1,Sebald,2.0,4,0,0,0,1,1,0,0,0,0,0,0,0,0
0,296000.0,1957.0,65.0,1.0,10.0,7.5,9.7,49.46293,11.07721,1.2048067566337808,1,Gärten h d Veste,3.0,7,0,0,0,1,1,1,0,0,0,0,1,0,0
1,629000.0,1938.0,142.0,11.0,38.0,8.4,9.7,49.45136,11.06303,0.9915783203453478,4,Rosenau,4.0,3,0,0,0,1,1,0,0,0,0,0,1,1,0
0,265000.0,1899.0,76.0,1.0,13.0,6.8,9.4,49.46909,11.07358,1.902614158881705,2,Nordbahnhof,3.5,4,0,0,0,0,1,0,0,0,0,0,0,0,0
0,169000.0,1909.0,37.0,4.0,8.0,6.4,9.7,49.42828,11.04444,3.5293151524875523,4,Schweinau,2.0,4,0,0,0,1,0,0,0,0,0,0,1,0,0
1,154900.0,2014.0,23.88,2.0,9.0,8.0,9.7,49.44398,11.09165,1.408294025223907,3,Glockenhof,1.0,3,1,0,0,0,0,0,0,0,0,0,1,0,0
0,360000.0,1910.0,109.2,1.0,18.0,8.8,9.7,49.46293,11.07721,1.2048067566337808,1,Gärten h d Veste,4.0,4,0,0,0,1,1,0,0,0,0,0,1,0,0
1,359800.0,1991.0,90.0,2.0,19.0,7.9,9.6,49.43964,11.09467,1.8993064800798953,3,Bleiweiß,3.0,3,1,0,0,1,1,1,0,0,0,1,1,0,0
0,397000.0,1971.0,77.0,3.0,30.0,7.1,9.5,49.4576,11.13188,4.035137406290032,1,Mögeldorf,3.0,5,0,0,0,0,1,0,0,0,1,0,1,0,0
1,459000.0,2023.0,71.21,6.0,17.0,4.9,8.4,49.38101,11.04008,8.33691604604628,4,Reichelsdorf,3.0,3,1,0,0,0,1,1,0,0,1,0,1,0,1
0,295000.0,1968.0,53.0,2.0,17.0,7.0,9.4,49.46145,11.06072,1.5540259940496581,2,St Johannis,2.0,6,1,0,0,1,1,0,0,0,0,0,1,0,0
0,183500.0,1956.0,39.0,3.0,7.0,7.2,9.6,49.4587,11.09995,1.833793978860811,1,Gärten b Wöhrd,1.0,7,0,0,0,0,0,0,0,0,0,0,0,0,0
0,215000.0,1963.0,52.85,3.0,12.0,8.4,9.6,49.4587,11.09995,1.833793978860811,1,Gärten b Wöhrd,2.0,4,0,0,0,1,1,0,0,0,0,0,1,0,0
0,249000.0,1998.0,66.83,2.0,20.0,6.0,9.0,49.42333,11.02481,4.930702243085639,4,Neuröthenbach,2.0,4,0,0,0,1,1,0,0,0,0,0,1,0,0
0,217000.0,1994.0,55.0,1.0,10.0,6.3,6.5,49.51703,11.02298,8.196721012957608,2,Boxdorf,2.0,4,0,0,0,1,1,1,0,0,1,0,1,0,0
0,395000.0,1998.0,77.0,1.0,11.0,4.2,8.1,49.38007,11.02342,8.888491817228322,4,Mühlhof,3.0,5,0,0,0,1,1,1,0,0,1,0,1,0,0
0,290000.0,1993.0,65.0,1.0,12.0,5.2,8.6,49.41572,11.03733,4.946659671548466,4,Röthenbach b Schweinau,2.0,5,0,0,0,0,0,0,0,0,1,0,0,0,0
1,178000.0,2023.0,20.0,10.0,4.0,8.4,9.6,49.46145,11.06072,1.5540259940496581,2,St Johannis,1.0,2,1,0,0,0,1,0,0,0,0,0,1,0,0
0,269000.0,1977.0,68.5,3.0,17.0,7.7,9.6,49.44267,11.12304,3.510327221993633,3,Zerzabelshof,2.0,4,0,0,0,1,1,1,0,0,1,0,1,0,0
1,595000.0,2023.0,98.69,8.0,3.0,6.1,9.3,49.47211,11.03073,3.9985559744336583,2,Schniegling,4.0,1,1,0,0,0,1,1,0,0,0,1,1,0,0
0,188000.0,1960.0,66.0,2.0,27.0,2.5,8.5,49.42957,11.00723,5.612963490852003,4,Gebersdorf,2.0,4,1,0,0,1,1,1,0,0,0,0,1,0,0
